"data","prod","zona","area","sottoarea","key","latitudine","longitudine"
2016-05-28,1,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-29,1,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-20,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-21,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-22,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-23,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-24,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-25,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-26,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-27,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-28,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-29,2,17,47,102,"17-47-102",40.1342795641026,18.2224671880342
2016-05-20,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-21,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-22,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-23,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-24,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-25,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-26,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-27,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-28,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-29,1,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-20,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-21,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-22,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-23,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-24,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-25,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-26,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-27,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-28,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-29,2,18,48,108,"18-48-108",41.920350875,12.463586125
2016-05-20,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-21,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-22,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-23,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-24,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-25,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-26,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-27,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-28,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-29,1,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-20,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-21,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-22,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-23,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-24,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-25,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-26,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-27,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-28,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-29,2,18,48,109,"18-48-109",41.8999525,12.4555524
2016-05-20,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-21,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-22,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-23,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-24,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-25,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-26,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-27,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-28,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-29,1,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-20,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-21,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-22,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-23,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-24,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-25,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-26,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-27,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-28,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-29,2,18,49,110,"18-49-110",41.9683696666667,12.5492908888889
2016-05-20,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-21,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-22,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-23,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-24,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-25,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-26,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-27,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-28,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-29,1,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-20,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-21,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-22,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-23,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-24,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-25,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-26,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-27,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-28,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-29,2,18,49,111,"18-49-111",41.8484118285714,12.6089484571429
2016-05-20,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-21,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-22,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-23,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-24,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-25,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-26,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-27,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-28,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-29,1,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-20,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-21,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-22,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-23,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-24,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-25,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-26,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-27,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-28,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-29,2,18,50,112,"18-50-112",41.913501,12.5035014444444
2016-05-20,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-21,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-22,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-23,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-24,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-25,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-26,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-27,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-28,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-29,1,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-20,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-21,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-22,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-23,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-24,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-25,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-26,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-27,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-28,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-29,2,18,50,113,"18-50-113",41.8880308,12.5376749
2016-05-20,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-21,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-22,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-23,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-24,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-25,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-26,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-27,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-28,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-29,1,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-20,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-21,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-22,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-23,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-24,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-25,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-26,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-27,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-28,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-29,2,18,51,114,"18-51-114",41.7914308787879,12.3871328484849
2016-05-20,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-21,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-22,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-23,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-24,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-25,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-26,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-27,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-28,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-29,1,18,51,115,"18-51-115",41.83022,12.49413
2016-05-20,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-21,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-22,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-23,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-24,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-25,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-26,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-27,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-28,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-29,2,18,51,115,"18-51-115",41.83022,12.49413
2016-05-20,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-21,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-22,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-23,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-24,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-25,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-26,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-27,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-28,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-29,1,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-20,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-21,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-22,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-23,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-24,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-25,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-26,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-27,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-28,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-29,2,19,52,116,"19-52-116",40.7345388043478,9.32637733333334
2016-05-20,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-21,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-22,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-23,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-24,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-25,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-26,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-27,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-28,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-29,1,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-20,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-21,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-22,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-23,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-24,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-25,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-26,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-27,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-28,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-29,2,19,52,117,"19-52-117",39.9835695352113,9.16031063380282
2016-05-20,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-21,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-22,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-23,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-24,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-25,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-26,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-27,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-28,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-29,1,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-20,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-21,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-22,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-23,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-24,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-25,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-26,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-27,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-28,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-29,2,19,52,118,"19-52-118",40.6965491975309,8.54272261728395
2016-05-20,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-21,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-22,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-23,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-24,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-25,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-26,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-27,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-28,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-29,1,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-20,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-21,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-22,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-23,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-24,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-25,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-26,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-27,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-28,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-29,2,19,53,119,"19-53-119",39.8944510166666,8.72418781666666
2016-05-20,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-21,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-22,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-23,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-24,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-25,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-26,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-27,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-28,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-29,1,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-20,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-21,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-22,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-23,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-24,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-25,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-26,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-27,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-28,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-29,2,19,53,120,"19-53-120",39.3089656975309,8.96380133333334
2016-05-20,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-21,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-22,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-23,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-24,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-25,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-26,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-27,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-28,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-29,1,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-20,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-21,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-22,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-23,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-24,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-25,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-26,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-27,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-28,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-29,2,20,54,41,"20-54-41",37.56527895,15.0828956
2016-05-20,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-21,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-22,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-23,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-24,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-25,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-26,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-27,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-28,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-29,1,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-20,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-21,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-22,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-23,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-24,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-25,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-26,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-27,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-28,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-29,2,20,54,42,"20-54-42",37.5801260722891,15.0178581084337
2016-05-20,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-21,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-22,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-23,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-24,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-25,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-26,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-27,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-28,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-29,1,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-20,2,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
2016-05-21,2,20,55,68,"20-55-68",38.1689058426967,15.0050164044944
